time,loc,buildings,medical,power,roads_and_bridges,sewer_and_water,shake_intensity
2020-04-06 14:40:00,4,7.15,0,9.41,9.81,9.55,8.24
2020-04-06 14:45:00,4,6.97,0,9.74,9.74,9.63,8.2
2020-04-06 14:50:00,4,7.77,0,9.51,9.65,9.92,8.13
2020-04-06 14:55:00,0,0,0,0,0,0,0
2020-04-06 15:00:00,4,7.79,0,9.81,9.9,9.64,8.19
2020-04-06 15:05:00,4,8.29,0,9.77,9.86,9.69,8.11
2020-04-06 15:10:00,4,8.01,0,9.87,9.84,9.86,8.3
2020-04-06 15:15:00,0,0,0,0,0,0,0
2020-04-06 15:20:00,0,0,0,0,0,0,0
2020-04-06 15:25:00,4,7.99,0,9.83,9.96,9.84,8.08
2020-04-06 15:30:00,4,8.12,0,9.99,9.95,9.92,8
2020-04-06 15:35:00,4,8.09,0,9.95,9.99,9.84,8.11
2020-04-06 15:40:00,0,0,0,0,0,0,0
2020-04-06 15:45:00,4,8.26,0,9.95,9.95,9.98,8.14
2020-04-06 15:50:00,4,8.19,0,9.95,9.91,9.85,8.1
2020-04-06 15:55:00,4,8.16,0,9.93,7.93,9.84,8.19
2020-04-06 16:00:00,4,7.96,0,9.8,8.76,9.84,8.29
2020-04-06 16:05:00,4,8.4,0,9.73,9.23,9.92,8.2
2020-04-06 16:10:00,4,8.35,0,9.75,9.84,9.82,0
2020-04-06 16:15:00,4,8.23,0,9.89,9.33,9.84,8.28
2020-04-06 16:20:00,4,8.16,0,9.89,9.58,9.85,0
2020-04-06 16:25:00,4,8.1,0,9.77,9.63,9.84,8.21
2020-04-06 16:30:00,4,8.06,0,9.63,9.85,9.92,8.02
2020-04-06 16:35:00,4,8.24,0,9.42,8.54,9.83,8.15
2020-04-06 16:40:00,0,0,0,0,0,0,0
2020-04-06 16:45:00,4,8.03,0,9.74,9.66,9.79,0
2020-04-06 16:50:00,0,0,0,0,0,0,0
2020-04-06 16:55:00,4,8.23,0,9.74,9.64,9.81,7.99
2020-04-06 17:00:00,4,7.45,7.02,9.82,9.88,9.77,0
2020-04-06 17:05:00,4,7.94,0,9.81,9.93,9.83,8.1
2020-04-06 17:10:00,4,8.09,0,9.8,9.7,9.9,8.07
2020-04-06 17:15:00,4,6.87,0,8.69,5.88,9.52,0
2020-04-06 17:20:00,0,0,0,0,0,0,0
2020-04-06 17:25:00,4,7.77,0,9.53,9.21,9.56,8.21
2020-04-06 17:30:00,4,7.81,0,9.61,8.94,9.63,0
2020-04-06 17:35:00,4,7.74,0,9.69,9.4,9.72,8.13
2020-04-06 17:40:00,0,0,0,0,0,0,0
2020-04-06 17:45:00,4,7.58,0,9.74,9.69,9.69,0
2020-04-06 17:50:00,4,6.77,0,5.99,7.03,6.12,0
2020-04-06 17:55:00,4,6.07,0,6.66,4.61,2.51,0
2020-04-06 18:00:00,4,6.3,0,9.11,9.28,7.76,0
2020-04-06 18:05:00,4,7.16,0,9.26,9.31,9.4,8.06
2020-04-06 18:10:00,4,7.07,0,9.66,9.76,9.76,0
2020-04-06 18:15:00,4,7.41,0,9.8,9.71,9.91,0
2020-04-06 18:20:00,4,6.83,0,9.07,5.77,3.81,0
2020-04-06 18:25:00,0,0,0,0,0,0,0
2020-04-06 18:30:00,4,7.61,0,9.69,9.45,8.67,0
2020-04-06 18:35:00,4,7.76,0,9.91,9.4,9.72,8.26
2020-04-06 18:40:00,4,8,0,9.62,9.43,9.99,0
2020-04-06 18:45:00,0,0,0,0,0,0,0
2020-04-06 18:50:00,0,0,0,0,0,0,0
2020-04-06 18:55:00,0,0,0,0,0,0,0
2020-04-06 19:00:00,4,6.61,0,7.96,1.87,6.29,0
2020-04-06 19:05:00,4,5.49,0,5.9,4.03,1.07,0
2020-04-06 19:10:00,4,3.85,0,2.62,7.62,4.07,0
2020-04-06 19:15:00,0,0,0,0,0,0,0
2020-04-06 19:20:00,0,0,0,0,0,0,0
2020-04-06 19:25:00,0,0,0,0,0,0,0
2020-04-06 19:30:00,0,0,0,0,0,0,0
2020-04-06 19:35:00,0,0,0,0,0,0,0
2020-04-06 19:40:00,0,0,0,0,0,0,0
2020-04-06 19:45:00,0,0,0,0,0,0,0
2020-04-06 19:50:00,0,0,0,0,0,0,0
2020-04-06 19:55:00,0,0,0,0,0,0,0
2020-04-06 20:00:00,0,0,0,0,0,0,0
2020-04-06 20:05:00,4,6.98,0,9.92,9.89,9.86,0
2020-04-06 20:10:00,0,0,0,0,0,0,0
2020-04-06 20:15:00,0,0,0,0,0,0,0
2020-04-06 20:20:00,0,0,0,0,0,0,0
2020-04-06 20:25:00,4,7.8,0,9.92,4.63,3.71,0
2020-04-06 20:30:00,0,0,0,0,0,0,0
2020-04-06 20:35:00,0,0,0,0,0,0,0
2020-04-06 20:40:00,0,0,0,0,0,0,0
2020-04-06 20:45:00,0,0,0,0,0,0,0
2020-04-06 20:50:00,0,0,0,0,0,0,0
2020-04-06 20:55:00,0,0,0,0,0,0,0
2020-04-06 21:00:00,0,0,0,0,0,0,0
2020-04-06 21:05:00,0,0,0,0,0,0,0
2020-04-06 21:10:00,0,0,0,0,0,0,0
2020-04-06 21:15:00,0,0,0,0,0,0,0
2020-04-06 21:20:00,0,0,0,0,0,0,0
2020-04-06 21:25:00,4,6.14,0,7.3,3.07,1.58,0
2020-04-06 21:30:00,0,0,0,0,0,0,0
2020-04-06 21:35:00,0,0,0,0,0,0,0
2020-04-06 21:40:00,0,0,0,0,0,0,0
2020-04-06 21:45:00,0,0,0,0,0,0,0
2020-04-06 21:50:00,0,0,0,0,0,0,0
2020-04-06 21:55:00,0,0,0,0,0,0,0
2020-04-06 22:00:00,0,0,0,0,0,0,0
2020-04-06 22:05:00,0,0,0,0,0,0,0
2020-04-06 22:10:00,0,0,0,0,0,0,0
2020-04-06 22:15:00,0,0,0,0,0,0,0
2020-04-06 22:20:00,0,0,0,0,0,0,0
2020-04-06 22:25:00,0,0,0,0,0,0,0
2020-04-06 22:30:00,0,0,0,0,0,0,0
2020-04-06 22:35:00,0,0,0,0,0,0,0
2020-04-06 22:40:00,0,0,0,0,0,0,0
2020-04-06 22:45:00,0,0,0,0,0,0,0
2020-04-06 22:50:00,0,0,0,0,0,0,0
2020-04-06 22:55:00,0,0,0,0,0,0,0
2020-04-06 23:00:00,0,0,0,0,0,0,0
2020-04-06 23:05:00,0,0,0,0,0,0,0
2020-04-06 23:10:00,0,0,0,0,0,0,0
2020-04-06 23:15:00,0,0,0,0,0,0,0
2020-04-06 23:20:00,0,0,0,0,0,0,0
2020-04-06 23:25:00,0,0,0,0,0,0,0
2020-04-06 23:30:00,4,4.83,0,0.76,7.39,0.94,8.2
2020-04-06 23:35:00,0,0,0,0,0,0,0
2020-04-06 23:40:00,0,0,0,0,0,0,0
2020-04-06 23:45:00,4,7.23,0,4.08,2.92,4.91,0
2020-04-06 23:50:00,0,0,0,0,0,0,0
2020-04-06 23:55:00,0,0,0,0,0,0,0
2020-04-07 00:00:00,0,0,0,0,0,0,0
2020-04-07 00:05:00,0,0,0,0,0,0,0
2020-04-07 00:10:00,0,0,0,0,0,0,0
2020-04-07 00:15:00,4,3.75,0,4.31,9.83,0.58,8.29
2020-04-07 00:20:00,0,0,0,0,0,0,0
2020-04-07 00:25:00,0,0,0,0,0,0,0
2020-04-07 00:30:00,4,3.92,0,2.99,8.46,2.59,8.28
2020-04-07 00:35:00,0,0,0,0,0,0,0
2020-04-07 00:40:00,4,6.44,0,7.93,9.76,6.78,0
2020-04-07 00:45:00,0,0,0,0,0,0,0
2020-04-07 00:50:00,0,0,0,0,0,0,0
2020-04-07 00:55:00,0,0,0,0,0,0,0
2020-04-07 01:00:00,0,0,0,0,0,0,0
2020-04-07 01:05:00,4,5.67,0,3.42,2.04,9.82,0
2020-04-07 01:10:00,0,0,0,0,0,0,0
2020-04-07 01:15:00,0,0,0,0,0,0,0
2020-04-07 01:20:00,0,0,0,0,0,0,0
2020-04-07 01:25:00,0,0,0,0,0,0,0
2020-04-07 01:30:00,4,4.84,0,0.85,8.12,8.09,0
2020-04-07 01:35:00,0,0,0,0,0,0,0
2020-04-07 01:40:00,0,0,0,0,0,0,0
2020-04-07 01:45:00,0,0,0,0,0,0,0
2020-04-07 01:50:00,0,0,0,0,0,0,0
2020-04-07 01:55:00,0,0,0,0,0,0,0
2020-04-07 02:00:00,0,0,0,0,0,0,0
2020-04-07 02:05:00,0,0,0,0,0,0,0
2020-04-07 02:10:00,0,0,0,0,0,0,0
2020-04-07 02:15:00,0,0,0,0,0,0,0
2020-04-07 02:20:00,0,0,0,0,0,0,0
2020-04-07 02:25:00,0,0,0,0,0,0,0
2020-04-07 02:30:00,4,5.26,0,7.47,6.39,4.95,0
2020-04-07 02:35:00,4,6.87,0,5.91,3.68,7.28,0
2020-04-07 02:40:00,0,0,0,0,0,0,0
2020-04-07 02:45:00,0,0,0,0,0,0,0
2020-04-07 02:50:00,0,0,0,0,0,0,0
2020-04-07 02:55:00,0,0,0,0,0,0,0
2020-04-07 03:00:00,0,0,0,0,0,0,0
2020-04-07 03:05:00,0,0,0,0,0,0,0
2020-04-07 03:10:00,0,0,0,0,0,0,0
2020-04-07 03:15:00,0,0,0,0,0,0,0
2020-04-07 03:20:00,0,0,0,0,0,0,0
2020-04-07 03:25:00,4,5.76,0,7.62,2.12,9.94,0
2020-04-07 03:30:00,0,0,0,0,0,0,0
2020-04-07 03:35:00,0,0,0,0,0,0,0
2020-04-07 03:40:00,4,4.26,0,7.72,8.79,9.8,0
2020-04-07 03:45:00,0,0,0,0,0,0,0
2020-04-07 03:50:00,0,0,0,0,0,0,0
2020-04-07 03:55:00,0,0,0,0,0,0,0
2020-04-07 04:00:00,0,0,0,0,0,0,0
2020-04-07 04:05:00,4,6.03,0,5.6,3.53,6.45,0
2020-04-07 04:10:00,0,0,0,0,0,0,0
2020-04-07 04:15:00,0,0,0,0,0,0,0
2020-04-07 04:20:00,0,0,0,0,0,0,0
2020-04-07 04:25:00,4,7.49,0,2.65,8.95,6.91,0
2020-04-07 04:30:00,0,0,0,0,0,0,0
2020-04-07 04:35:00,0,0,0,0,0,0,0
2020-04-07 04:40:00,4,6.49,0,5.06,9.84,1.59,0
2020-04-07 04:45:00,4,6.24,0,3.42,8.7,2.92,0
2020-04-07 04:50:00,0,0,0,0,0,0,0
2020-04-07 04:55:00,0,0,0,0,0,0,0
2020-04-07 05:00:00,0,0,0,0,0,0,0
2020-04-07 05:05:00,0,0,0,0,0,0,0
2020-04-07 05:10:00,0,0,0,0,0,0,0
2020-04-07 05:15:00,0,0,0,0,0,0,0
2020-04-07 05:20:00,0,0,0,0,0,0,0
2020-04-07 05:25:00,4,3.11,0,7.26,8.88,4.95,0
2020-04-07 05:30:00,4,1.98,0,7.37,4.88,8.06,8.64
2020-04-07 05:35:00,0,0,0,0,0,0,0
2020-04-07 05:40:00,0,0,0,0,0,0,0
2020-04-07 05:45:00,0,0,0,0,0,0,0
2020-04-07 05:50:00,0,0,0,0,0,0,0
2020-04-07 05:55:00,0,0,0,0,0,0,0
2020-04-07 06:00:00,0,0,0,0,0,0,0
2020-04-07 06:05:00,0,0,0,0,0,0,0
2020-04-07 06:10:00,0,0,0,0,0,0,0
2020-04-07 06:15:00,0,0,0,0,0,0,0
2020-04-07 06:20:00,0,0,0,0,0,0,0
2020-04-07 06:25:00,4,5.19,0,9.27,1.25,9.91,0
2020-04-07 06:30:00,0,0,0,0,0,0,0
2020-04-07 06:35:00,0,0,0,0,0,0,0
2020-04-07 06:40:00,0,0,0,0,0,0,0
2020-04-07 06:45:00,4,6.33,0,8.58,8.1,2.16,0
2020-04-07 06:50:00,0,0,0,0,0,0,0
2020-04-07 06:55:00,0,0,0,0,0,0,0
2020-04-07 07:00:00,0,0,0,0,0,0,0
2020-04-07 07:05:00,0,0,0,0,0,0,0
2020-04-07 07:10:00,0,0,0,0,0,0,0
2020-04-07 07:15:00,0,0,0,0,0,0,0
2020-04-07 07:20:00,4,6.77,0,9.54,7.91,9.69,0
2020-04-07 07:25:00,0,0,0,0,0,0,0
2020-04-07 07:30:00,0,0,0,0,0,0,0
2020-04-07 07:35:00,0,0,0,0,0,0,0
2020-04-07 07:40:00,0,0,0,0,0,0,0
2020-04-07 07:45:00,4,5.49,0,9.44,9.38,3.28,0
2020-04-07 07:50:00,0,0,0,0,0,0,0
2020-04-07 07:55:00,0,0,0,0,0,0,0
2020-04-07 08:00:00,0,0,0,0,0,0,0
2020-04-07 08:05:00,0,0,0,0,0,0,0
2020-04-07 08:10:00,0,0,0,0,0,0,0
2020-04-07 08:15:00,0,0,0,0,0,0,0
2020-04-07 08:20:00,0,0,0,0,0,0,0
2020-04-07 08:25:00,0,0,0,0,0,0,0
2020-04-07 08:30:00,0,0,0,0,0,0,0
2020-04-07 08:35:00,0,0,0,0,0,0,0
2020-04-07 08:40:00,0,0,0,0,0,0,0
2020-04-07 08:45:00,0,0,0,0,0,0,0
2020-04-07 08:50:00,0,0,0,0,0,0,0
2020-04-07 08:55:00,0,0,0,0,0,0,0
2020-04-07 09:00:00,0,0,0,0,0,0,0
2020-04-07 09:05:00,0,0,0,0,0,0,0
2020-04-07 09:10:00,0,0,0,0,0,0,0
2020-04-07 09:15:00,0,0,0,0,0,0,0
2020-04-07 09:20:00,0,0,0,0,0,0,0
2020-04-07 09:25:00,0,0,0,0,0,0,0
2020-04-07 09:30:00,0,0,0,0,0,0,0
2020-04-07 09:35:00,0,0,0,0,0,0,0
2020-04-07 09:40:00,4,5.1,0,1.69,1.02,2.82,0
2020-04-07 09:45:00,0,0,0,0,0,0,0
2020-04-07 09:50:00,0,0,0,0,0,0,0
2020-04-07 09:55:00,0,0,0,0,0,0,0
2020-04-07 10:00:00,0,0,0,0,0,0,0
2020-04-07 10:05:00,0,0,0,0,0,0,0
2020-04-07 10:10:00,0,0,0,0,0,0,0
2020-04-07 10:15:00,0,0,0,0,0,0,0
2020-04-07 10:20:00,0,0,0,0,0,0,0
2020-04-07 10:25:00,4,6.68,0,2.97,4.71,2.93,0
2020-04-07 10:30:00,0,0,0,0,0,0,0
2020-04-07 10:35:00,0,0,0,0,0,0,0
2020-04-07 10:40:00,0,0,0,0,0,0,0
2020-04-07 10:45:00,4,5.47,0,7.96,5.46,5.22,8.38
2020-04-07 10:50:00,0,0,0,0,0,0,0
2020-04-07 10:55:00,0,0,0,0,0,0,0
2020-04-07 11:00:00,0,0,0,0,0,0,0
2020-04-07 11:05:00,0,0,0,0,0,0,0
2020-04-07 11:10:00,0,0,0,0,0,0,0
2020-04-07 11:15:00,0,0,0,0,0,0,0
2020-04-07 11:20:00,0,0,0,0,0,0,0
2020-04-07 11:25:00,0,0,0,0,0,0,0
2020-04-07 11:30:00,0,0,0,0,0,0,0
2020-04-07 11:35:00,4,7.7,0,3.62,1.95,3.53,8.99
2020-04-07 11:40:00,0,0,0,0,0,0,0
2020-04-07 11:45:00,0,0,0,0,0,0,0
2020-04-07 11:50:00,4,4.95,0,1.44,3.56,0.880000000000001,0
2020-04-07 11:55:00,0,0,0,0,0,0,0
2020-04-07 12:00:00,0,0,0,0,0,0,0
2020-04-07 12:05:00,4,2.98,0,7.2,4.26,6.92,0
2020-04-07 12:10:00,0,0,0,0,0,0,0
2020-04-07 12:15:00,0,0,0,0,0,0,0
2020-04-07 12:20:00,0,0,0,0,0,0,0
2020-04-07 12:25:00,0,0,0,0,0,0,0
2020-04-07 12:30:00,4,5.91,0,4.09,7.61,0.99,0
2020-04-07 12:35:00,0,0,0,0,0,0,0
2020-04-07 12:40:00,0,0,0,0,0,0,0
2020-04-07 12:45:00,0,0,0,0,0,0,0
2020-04-07 12:50:00,0,0,0,0,0,0,0
2020-04-07 12:55:00,0,0,0,0,0,0,0
2020-04-07 13:00:00,0,0,0,0,0,0,0
2020-04-07 13:05:00,0,0,0,0,0,0,0
2020-04-07 13:10:00,0,0,0,0,0,0,0
2020-04-07 13:15:00,0,0,0,0,0,0,0
2020-04-07 13:20:00,0,0,0,0,0,0,0
2020-04-07 13:25:00,0,0,0,0,0,0,0
2020-04-07 13:30:00,4,3.84,0,2.16,6.5,6.14,0
2020-04-07 13:35:00,0,0,0,0,0,0,0
2020-04-07 13:40:00,0,0,0,0,0,0,0
2020-04-07 13:45:00,0,0,0,0,0,0,0
2020-04-07 13:50:00,0,0,0,0,0,0,0
2020-04-07 13:55:00,0,0,0,0,0,0,0
2020-04-07 14:00:00,0,0,0,0,0,0,0
2020-04-07 14:05:00,4,5.38,0,1.6,9.8,3.55,0
2020-04-07 14:10:00,0,0,0,0,0,0,0
2020-04-07 14:15:00,0,0,0,0,0,0,0
2020-04-07 14:20:00,0,0,0,0,0,0,0
2020-04-07 14:25:00,0,0,0,0,0,0,0
2020-04-07 14:30:00,0,0,0,0,0,0,0
2020-04-07 14:35:00,0,0,0,0,0,0,0
2020-04-07 14:40:00,0,0,0,0,0,0,0
2020-04-07 14:45:00,0,0,0,0,0,0,0
2020-04-07 14:50:00,0,0,0,0,0,0,0
2020-04-07 14:55:00,4,4.48,0,3.8,9.98,9,0
2020-04-07 15:00:00,0,0,0,0,0,0,0
2020-04-07 15:05:00,0,0,0,0,0,0,0
2020-04-07 15:10:00,0,0,0,0,0,0,0
2020-04-07 15:15:00,0,0,0,0,0,0,0
2020-04-07 15:20:00,0,0,0,0,0,0,0
2020-04-07 15:25:00,4,5.35,0,7.53,0.26,2.92,0
2020-04-07 15:30:00,0,0,0,0,0,0,0
2020-04-07 15:35:00,0,0,0,0,0,0,0
2020-04-07 15:40:00,0,0,0,0,0,0,0
2020-04-07 15:45:00,4,4.17,0,2.64,7.96,6.66,0
2020-04-07 15:50:00,0,0,0,0,0,0,0
2020-04-07 15:55:00,0,0,0,0,0,0,0
2020-04-07 16:00:00,0,0,0,0,0,0,0
2020-04-07 16:05:00,0,0,0,0,0,0,0
2020-04-07 16:10:00,0,0,0,0,0,0,0
2020-04-07 16:15:00,0,0,0,0,0,0,0
2020-04-07 16:20:00,0,0,0,0,0,0,0
2020-04-07 16:25:00,0,0,0,0,0,0,0
2020-04-07 16:30:00,0,0,0,0,0,0,0
2020-04-07 16:35:00,0,0,0,0,0,0,0
2020-04-07 16:40:00,0,0,0,0,0,0,0
2020-04-07 16:45:00,4,3.29,0,1.36,2.11,6.86,0
2020-04-07 16:50:00,0,0,0,0,0,0,0
2020-04-07 16:55:00,0,0,0,0,0,0,0
2020-04-07 17:00:00,0,0,0,0,0,0,0
2020-04-07 17:05:00,0,0,0,0,0,0,0
2020-04-07 17:10:00,0,0,0,0,0,0,0
2020-04-07 17:15:00,0,0,0,0,0,0,0
2020-04-07 17:20:00,0,0,0,0,0,0,0
2020-04-07 17:25:00,0,0,0,0,0,0,0
2020-04-07 17:30:00,0,0,0,0,0,0,0
2020-04-07 17:35:00,0,0,0,0,0,0,0
2020-04-07 17:40:00,0,0,0,0,0,0,0
2020-04-07 17:45:00,0,0,0,0,0,0,0
2020-04-07 17:50:00,0,0,0,0,0,0,0
2020-04-07 17:55:00,4,4.71,0,6.23,6.93,4.34,0
2020-04-07 18:00:00,0,0,0,0,0,0,0
2020-04-07 18:05:00,0,0,0,0,0,0,0
2020-04-07 18:10:00,0,0,0,0,0,0,0
2020-04-07 18:15:00,0,0,0,0,0,0,0
2020-04-07 18:20:00,0,0,0,0,0,0,0
2020-04-07 18:25:00,4,6.48,0,4.88,8,7.83,0
2020-04-07 18:30:00,0,0,0,0,0,0,0
2020-04-07 18:35:00,0,0,0,0,0,0,0
2020-04-07 18:40:00,0,0,0,0,0,0,0
2020-04-07 18:45:00,4,6.44,0,2.26,9.75,9.32,0
2020-04-07 18:50:00,0,0,0,0,0,0,0
2020-04-07 18:55:00,0,0,0,0,0,0,0
2020-04-07 19:00:00,4,5.2,0,1.5,9.86,4.39,0
2020-04-07 19:05:00,0,0,0,0,0,0,0
2020-04-07 19:10:00,0,0,0,0,0,0,0
2020-04-07 19:15:00,0,0,0,0,0,0,0
2020-04-07 19:20:00,0,0,0,0,0,0,0
2020-04-07 19:25:00,0,0,0,0,0,0,0
2020-04-07 19:30:00,4,5.52,0,8.12,5.63,3.78,8.58
2020-04-07 19:35:00,4,5.74,0,3.68,3.22,4.32,8.66
2020-04-07 19:40:00,4,5.31,0,2.5,5.07,3.73,0
2020-04-07 19:45:00,4,5.19,0,1.37,2.44,4.86,0
2020-04-07 19:50:00,0,0,0,0,0,0,0
2020-04-07 19:55:00,4,6.37,0,5.98,9.07,4.57,0
2020-04-07 20:00:00,0,0,0,0,0,0,0
2020-04-07 20:05:00,0,0,0,0,0,0,0
2020-04-07 20:10:00,0,0,0,0,0,0,0
2020-04-07 20:15:00,4,4.62,0,1.67,4.35,1.56,8.98
2020-04-07 20:20:00,0,0,0,0,0,0,0
2020-04-07 20:25:00,4,3.84,0,6.2,2.36,1.56,0
2020-04-07 20:30:00,0,0,0,0,0,0,0
2020-04-07 20:35:00,0,0,0,0,0,0,0
2020-04-07 20:40:00,4,3.79,0,8.59,1.99,4.9,0
2020-04-07 20:45:00,0,0,0,0,0,0,0
2020-04-07 20:50:00,4,4.33,0,5.79,6.14,1.99,0
2020-04-07 20:55:00,4,5.49,0,4.7,4.54,0.27,0
2020-04-07 21:00:00,4,6.29,0,1.68,5.73,2.95,0
2020-04-07 21:05:00,0,0,0,0,0,0,0
2020-04-07 21:10:00,0,0,0,0,0,0,0
2020-04-07 21:15:00,0,0,0,0,0,0,0
2020-04-07 21:20:00,0,0,0,0,0,0,0
2020-04-07 21:25:00,0,0,0,0,0,0,0
2020-04-07 21:30:00,0,0,0,0,0,0,0
2020-04-07 21:35:00,0,0,0,0,0,0,0
2020-04-07 21:40:00,0,0,0,0,0,0,0
2020-04-07 21:45:00,0,0,0,0,0,0,0
2020-04-07 21:50:00,0,0,0,0,0,0,0
2020-04-07 21:55:00,0,0,0,0,0,0,0
2020-04-07 22:00:00,0,0,0,0,0,0,0
2020-04-07 22:05:00,0,0,0,0,0,0,0
2020-04-07 22:10:00,0,0,0,0,0,0,0
2020-04-07 22:15:00,0,0,0,0,0,0,0
2020-04-07 22:20:00,0,0,0,0,0,0,0
2020-04-07 22:25:00,0,0,0,0,0,0,0
2020-04-07 22:30:00,4,6.92,0,2.39,0.550000000000001,4.26,9.1
2020-04-07 22:35:00,0,0,0,0,0,0,0
2020-04-07 22:40:00,0,0,0,0,0,0,0
2020-04-07 22:45:00,0,0,0,0,0,0,0
2020-04-07 22:50:00,0,0,0,0,0,0,0
2020-04-07 22:55:00,0,0,0,0,0,0,0
2020-04-07 23:00:00,0,0,0,0,0,0,0
2020-04-07 23:05:00,0,0,0,0,0,0,0
2020-04-07 23:10:00,0,0,0,0,0,0,0
2020-04-07 23:15:00,4,7.14,0,0.33,1.41,1.28,0
2020-04-07 23:20:00,0,0,0,0,0,0,0
2020-04-07 23:25:00,0,0,0,0,0,0,0
2020-04-07 23:30:00,0,0,0,0,0,0,0
2020-04-07 23:35:00,0,0,0,0,0,0,0
2020-04-07 23:40:00,0,0,0,0,0,0,0
2020-04-07 23:45:00,4,8.38,0,4.45,9.5,4.46,0
2020-04-07 23:50:00,0,0,0,0,0,0,0
2020-04-07 23:55:00,0,0,0,0,0,0,0
2020-04-08 00:00:00,0,0,0,0,0,0,0
2020-04-08 00:05:00,0,0,0,0,0,0,0
2020-04-08 00:10:00,0,0,0,0,0,0,0
2020-04-08 00:15:00,0,0,0,0,0,0,0
2020-04-08 00:20:00,4,7.28,0,8.06,1.55,5.8,0
2020-04-08 00:25:00,0,0,0,0,0,0,0
2020-04-08 00:30:00,0,0,0,0,0,0,0
2020-04-08 00:35:00,0,0,0,0,0,0,0
2020-04-08 00:40:00,0,0,0,0,0,0,0
2020-04-08 00:45:00,0,0,0,0,0,0,0
2020-04-08 00:50:00,4,5.35,0,2.34,5.84,3.28,0
2020-04-08 00:55:00,0,0,0,0,0,0,0
2020-04-08 01:00:00,0,0,0,0,0,0,0
2020-04-08 01:05:00,0,0,0,0,0,0,0
2020-04-08 01:10:00,4,4.84,0,5.56,1.01,7.77,0
2020-04-08 01:15:00,0,0,0,0,0,0,0
2020-04-08 01:20:00,0,0,0,0,0,0,0
2020-04-08 01:25:00,0,0,0,0,0,0,0
2020-04-08 01:30:00,0,0,0,0,0,0,0
2020-04-08 01:35:00,0,0,0,0,0,0,0
2020-04-08 01:40:00,0,0,0,0,0,0,0
2020-04-08 01:45:00,0,0,0,0,0,0,0
2020-04-08 01:50:00,4,4.72,0,7.8,3.06,5.51,9.22
2020-04-08 01:55:00,0,0,0,0,0,0,0
2020-04-08 02:00:00,4,3.52,0,8.07,6.18,6.53,0
2020-04-08 02:05:00,0,0,0,0,0,0,0
2020-04-08 02:10:00,0,0,0,0,0,0,0
2020-04-08 02:15:00,0,0,0,0,0,0,0
2020-04-08 02:20:00,0,0,0,0,0,0,0
2020-04-08 02:25:00,0,0,0,0,0,0,0
