time,loc,cat,MAP,CIR
2020-04-08 02:15:00,NA,NA,10,10
2020-04-08 02:20:00,NA,NA,10,10
2020-04-08 02:25:00,NA,NA,10,10
2020-04-08 02:30:00,4,buildings,4.22,5.49
2020-04-08 02:35:00,NA,NA,10,10
2020-04-08 02:40:00,NA,NA,10,10
2020-04-08 02:45:00,4,buildings,4.62,5.01
2020-04-08 02:50:00,NA,NA,10,10
2020-04-08 02:55:00,NA,NA,10,10
2020-04-08 03:00:00,4,buildings,3.3,5.58
2020-04-08 03:05:00,NA,NA,10,10
2020-04-08 03:10:00,NA,NA,10,10
2020-04-08 03:15:00,4,buildings,2.32,4.62
2020-04-08 03:20:00,NA,NA,10,10
2020-04-08 03:25:00,NA,NA,10,10
2020-04-08 03:30:00,NA,NA,10,10
2020-04-08 03:35:00,NA,NA,10,10
2020-04-08 03:40:00,NA,NA,10,10
2020-04-08 03:45:00,NA,NA,10,10
2020-04-08 03:50:00,4,buildings,2.87,6.69
2020-04-08 03:55:00,4,buildings,3.99,5.47
2020-04-08 04:00:00,4,buildings,4.21,4.51
2020-04-08 04:05:00,NA,NA,10,10
2020-04-08 04:10:00,NA,NA,10,10
2020-04-08 04:15:00,4,buildings,5.29,3.81
2020-04-08 04:20:00,NA,NA,10,10
2020-04-08 04:25:00,NA,NA,10,10
2020-04-08 04:30:00,NA,NA,10,10
2020-04-08 04:35:00,NA,NA,10,10
2020-04-08 04:40:00,NA,NA,10,10
2020-04-08 04:45:00,NA,NA,10,10
2020-04-08 04:50:00,NA,NA,10,10
2020-04-08 04:55:00,4,buildings,4.36,5.76
2020-04-08 05:00:00,NA,NA,10,10
2020-04-08 05:05:00,NA,NA,10,10
2020-04-08 05:10:00,NA,NA,10,10
2020-04-08 05:15:00,NA,NA,10,10
2020-04-08 05:20:00,NA,NA,10,10
2020-04-08 05:25:00,NA,NA,10,10
2020-04-08 05:30:00,NA,NA,10,10
2020-04-08 05:35:00,4,buildings,5.88,4.73
2020-04-08 05:40:00,NA,NA,10,10
2020-04-08 05:45:00,NA,NA,10,10
2020-04-08 05:50:00,NA,NA,10,10
2020-04-08 05:55:00,NA,NA,10,10
2020-04-08 06:00:00,4,buildings,4.7,5.67
2020-04-08 06:05:00,NA,NA,10,10
2020-04-08 06:10:00,4,buildings,3.61,4.55
2020-04-08 06:15:00,NA,NA,10,10
2020-04-08 06:20:00,NA,NA,10,10
2020-04-08 06:25:00,NA,NA,10,10
2020-04-08 06:30:00,NA,NA,10,10
2020-04-08 06:35:00,4,buildings,4.12,4.54
2020-04-08 06:40:00,NA,NA,10,10
2020-04-08 06:45:00,NA,NA,10,10
2020-04-08 06:50:00,NA,NA,10,10
2020-04-08 06:55:00,NA,NA,10,10
2020-04-08 07:00:00,NA,NA,10,10
2020-04-08 07:05:00,NA,NA,10,10
2020-04-08 07:10:00,NA,NA,10,10
2020-04-08 07:15:00,NA,NA,10,10
2020-04-08 07:20:00,NA,NA,10,10
2020-04-08 07:25:00,NA,NA,10,10
2020-04-08 07:30:00,NA,NA,10,10
2020-04-08 07:35:00,NA,NA,10,10
2020-04-08 07:40:00,NA,NA,10,10
2020-04-08 07:45:00,4,buildings,4.92,6.01
2020-04-08 07:50:00,4,buildings,4.59,4.81
2020-04-08 07:55:00,NA,NA,10,10
2020-04-08 08:00:00,NA,NA,10,10
2020-04-08 08:05:00,NA,NA,10,10
2020-04-08 08:10:00,NA,NA,10,10
2020-04-08 08:15:00,NA,NA,10,10
2020-04-08 08:20:00,4,buildings,4.82,4.41
2020-04-08 08:25:00,NA,NA,10,10
2020-04-08 08:30:00,NA,NA,10,10
2020-04-08 08:35:00,4,buildings,6.75,2.3
2020-04-08 08:40:00,4,buildings,7.68,1.47
2020-04-08 08:45:00,4,buildings,8.04,0.81
2020-04-08 08:50:00,4,buildings,7.95,0.79
2020-04-08 08:55:00,4,buildings,8.02,0.73
2020-04-08 09:00:00,4,buildings,7.62,0.8
2020-04-08 09:05:00,4,buildings,7.27,0.85
2020-04-08 09:10:00,4,buildings,7.04,0.69
2020-04-08 09:15:00,4,buildings,6.96,0.75
2020-04-08 09:20:00,4,buildings,7.13,0.81
2020-04-08 09:25:00,4,buildings,7.01,0.69
2020-04-08 09:30:00,4,buildings,7.35,0.85
2020-04-08 09:35:00,4,buildings,7.26,0.67
2020-04-08 09:40:00,4,buildings,7.22,0.69
2020-04-08 09:45:00,4,buildings,7.31,0.77
2020-04-08 09:50:00,4,buildings,6.97,0.78
2020-04-08 09:55:00,4,buildings,6.98,0.78
2020-04-08 10:00:00,4,buildings,7.09,0.63
2020-04-08 10:05:00,4,buildings,7.22,0.72
2020-04-08 10:10:00,4,buildings,7.18,0.81
2020-04-08 10:15:00,4,buildings,7.14,0.65
2020-04-08 10:20:00,4,buildings,7.12,0.76
2020-04-08 10:25:00,4,buildings,7.03,0.77
2020-04-08 10:30:00,4,buildings,6.83,0.84
2020-04-08 10:35:00,4,buildings,6.95,0.81
2020-04-08 10:40:00,4,buildings,7.12,0.87
2020-04-08 10:45:00,4,buildings,7.06,0.94
2020-04-08 10:50:00,4,buildings,7.13,0.61
2020-04-08 10:55:00,4,buildings,7.16,0.9
2020-04-08 11:00:00,4,buildings,7.13,0.8
2020-04-08 11:05:00,4,buildings,7.08,0.9
2020-04-08 11:10:00,4,buildings,7.14,1.13
2020-04-08 11:15:00,4,buildings,7.04,0.85
2020-04-08 11:20:00,4,buildings,7.2,0.77
2020-04-08 11:25:00,4,buildings,7.03,1.01
2020-04-08 11:30:00,4,buildings,7.27,0.88
2020-04-08 11:35:00,4,buildings,7.33,0.95
2020-04-08 11:40:00,4,buildings,7.18,0.83
2020-04-08 11:45:00,4,buildings,7.04,0.99
2020-04-08 11:50:00,4,buildings,7.19,0.97
2020-04-08 11:55:00,4,buildings,6.91,1
2020-04-08 12:00:00,4,buildings,6.89,0.94
2020-04-08 12:05:00,4,buildings,7.13,1.23
2020-04-08 12:10:00,4,buildings,7.07,1.08
2020-04-08 12:15:00,4,buildings,6.85,0.91
2020-04-08 12:20:00,4,buildings,6.64,1.16
2020-04-08 12:25:00,4,buildings,6.81,1.09
2020-04-08 12:30:00,4,buildings,6.99,1.02
2020-04-08 12:35:00,4,buildings,6.92,0.91
2020-04-08 12:40:00,4,buildings,6.91,0.99
2020-04-08 12:45:00,4,buildings,7.12,1.12
2020-04-08 12:50:00,4,buildings,6.97,1.09
2020-04-08 12:55:00,4,buildings,7.08,0.88
2020-04-08 13:00:00,4,buildings,7.35,1.04
2020-04-08 13:05:00,4,buildings,7.04,1.17
2020-04-08 13:10:00,4,buildings,6.64,1.28
2020-04-08 13:15:00,4,buildings,6.71,1.17
2020-04-08 13:20:00,4,buildings,6.75,1.13
2020-04-08 13:25:00,4,buildings,7.2,0.99
2020-04-08 13:30:00,4,buildings,7.05,1.21
2020-04-08 13:35:00,4,buildings,7.12,0.99
2020-04-08 13:40:00,4,buildings,7.1,1.3
2020-04-08 13:45:00,4,buildings,7.21,1.19
2020-04-08 13:50:00,4,buildings,6.93,1.31
2020-04-08 13:55:00,4,buildings,6.8,1.45
2020-04-08 14:00:00,4,buildings,6.46,1.49
2020-04-08 14:05:00,4,buildings,6.86,1.93
2020-04-08 14:10:00,4,buildings,6.78,1.74
2020-04-08 14:15:00,4,buildings,6.88,1.22
2020-04-08 14:20:00,4,buildings,7.18,1.5
2020-04-08 14:25:00,4,buildings,7.05,1.56
2020-04-08 14:30:00,4,buildings,7.4,1.33
2020-04-08 14:35:00,4,buildings,7.33,1.31
2020-04-08 14:40:00,4,buildings,7.07,1.32
2020-04-08 14:45:00,4,buildings,7.28,1.86
2020-04-08 14:50:00,4,buildings,7.09,1.56
2020-04-08 14:55:00,4,buildings,7,1.46
2020-04-08 15:00:00,4,buildings,6.9,1.47
2020-04-08 15:05:00,4,buildings,7.24,1.83
2020-04-08 15:10:00,4,buildings,7.24,1.39
2020-04-08 15:15:00,NA,NA,10,10
2020-04-08 15:20:00,4,buildings,7.26,1.55
2020-04-08 15:25:00,NA,NA,10,10
2020-04-08 15:30:00,4,buildings,7.13,1.63
2020-04-08 15:35:00,NA,NA,10,10
2020-04-08 15:40:00,4,buildings,7.24,1.58
2020-04-08 15:45:00,4,buildings,6.92,1.66
2020-04-08 15:50:00,4,buildings,6.73,1.87
2020-04-08 15:55:00,4,buildings,7.27,1.47
2020-04-08 16:00:00,4,buildings,6.94,1.42
2020-04-08 16:05:00,NA,NA,10,10
2020-04-08 16:10:00,4,buildings,7.15,1.7
2020-04-08 16:15:00,4,buildings,7.07,1.61
2020-04-08 16:20:00,4,buildings,7.25,1.97
2020-04-08 16:25:00,4,buildings,7.53,1.68
2020-04-08 16:30:00,NA,NA,10,10
2020-04-08 16:35:00,4,buildings,6.85,2.3
2020-04-08 16:40:00,4,buildings,6.45,2.32
2020-04-08 16:45:00,4,buildings,6.59,2.26
2020-04-08 16:50:00,4,buildings,6.35,2.11
2020-04-08 16:55:00,4,buildings,6.56,1.7
2020-04-08 17:00:00,4,buildings,6.5,1.85
2020-04-08 17:05:00,4,buildings,6.94,1.88
2020-04-08 17:10:00,4,buildings,6.04,2.07
2020-04-08 17:15:00,NA,NA,10,10
2020-04-08 17:20:00,4,buildings,6.44,2.49
2020-04-08 17:25:00,NA,NA,10,10
2020-04-08 17:30:00,4,buildings,6.74,2.57
2020-04-08 17:35:00,4,buildings,6.83,2.16
2020-04-08 17:40:00,NA,NA,10,10
2020-04-08 17:45:00,NA,NA,10,10
2020-04-08 17:50:00,4,buildings,7.17,2.14
2020-04-08 17:55:00,NA,NA,10,10
2020-04-08 18:00:00,NA,NA,10,10
2020-04-08 18:05:00,NA,NA,10,10
2020-04-08 18:10:00,NA,NA,10,10
2020-04-08 18:15:00,4,buildings,7.28,2.45
2020-04-08 18:20:00,4,buildings,6.98,2.05
2020-04-08 18:25:00,NA,NA,10,10
2020-04-08 18:30:00,NA,NA,10,10
2020-04-08 18:35:00,4,buildings,7.26,2.09
2020-04-08 18:40:00,NA,NA,10,10
2020-04-08 18:45:00,4,buildings,7.11,2.55
2020-04-08 18:50:00,NA,NA,10,10
2020-04-08 18:55:00,NA,NA,10,10
2020-04-08 19:00:00,NA,NA,10,10
2020-04-08 19:05:00,NA,NA,10,10
2020-04-08 19:10:00,4,buildings,6.58,2.88
2020-04-08 19:15:00,NA,NA,10,10
2020-04-08 19:20:00,NA,NA,10,10
2020-04-08 19:25:00,NA,NA,10,10
2020-04-08 19:30:00,4,buildings,6.64,3
2020-04-08 19:35:00,NA,NA,10,10
2020-04-08 19:40:00,NA,NA,10,10
2020-04-08 19:45:00,4,buildings,6,3.72
2020-04-08 19:50:00,NA,NA,10,10
2020-04-08 19:55:00,NA,NA,10,10
2020-04-08 20:00:00,NA,NA,10,10
2020-04-08 20:05:00,NA,NA,10,10
2020-04-08 20:10:00,NA,NA,10,10
2020-04-08 20:15:00,NA,NA,10,10
2020-04-08 20:20:00,NA,NA,10,10
2020-04-08 20:25:00,NA,NA,10,10
2020-04-08 20:30:00,NA,NA,10,10
2020-04-08 20:35:00,NA,NA,10,10
2020-04-08 20:40:00,NA,NA,10,10
2020-04-08 20:45:00,NA,NA,10,10
2020-04-08 20:50:00,NA,NA,10,10
2020-04-08 20:55:00,NA,NA,10,10
2020-04-08 21:00:00,NA,NA,10,10
2020-04-08 21:05:00,NA,NA,10,10
2020-04-08 21:10:00,NA,NA,10,10
2020-04-08 21:15:00,NA,NA,10,10
2020-04-08 21:20:00,4,buildings,6.96,3.64
2020-04-08 21:25:00,NA,NA,10,10
2020-04-08 21:30:00,NA,NA,10,10
2020-04-08 21:35:00,NA,NA,10,10
2020-04-08 21:40:00,NA,NA,10,10
2020-04-08 21:45:00,NA,NA,10,10
2020-04-08 21:50:00,NA,NA,10,10
2020-04-08 21:55:00,NA,NA,10,10
2020-04-08 22:00:00,NA,NA,10,10
2020-04-08 22:05:00,4,buildings,5.16,4.66
2020-04-08 22:10:00,NA,NA,10,10
2020-04-08 22:15:00,NA,NA,10,10
2020-04-08 22:20:00,NA,NA,10,10
2020-04-08 22:25:00,NA,NA,10,10
2020-04-08 22:30:00,NA,NA,10,10
2020-04-08 22:35:00,NA,NA,10,10
2020-04-08 22:40:00,4,buildings,4.32,6.59
2020-04-08 22:45:00,NA,NA,10,10
2020-04-08 22:50:00,NA,NA,10,10
2020-04-08 22:55:00,NA,NA,10,10
2020-04-08 23:00:00,NA,NA,10,10
2020-04-08 23:05:00,NA,NA,10,10
2020-04-08 23:10:00,NA,NA,10,10
2020-04-08 23:15:00,NA,NA,10,10
2020-04-08 23:20:00,NA,NA,10,10
2020-04-08 23:25:00,4,buildings,3.93,5.43
2020-04-08 23:30:00,4,buildings,6.08,3.78
2020-04-08 23:35:00,NA,NA,10,10
2020-04-08 23:40:00,NA,NA,10,10
2020-04-08 23:45:00,NA,NA,10,10
2020-04-08 23:50:00,NA,NA,10,10
2020-04-08 23:55:00,NA,NA,10,10
2020-04-09 00:00:00,NA,NA,10,10
2020-04-09 00:05:00,NA,NA,10,10
2020-04-09 00:10:00,NA,NA,10,10
2020-04-09 00:15:00,NA,NA,10,10
2020-04-09 00:20:00,NA,NA,10,10
2020-04-09 00:25:00,NA,NA,10,10
2020-04-09 00:30:00,NA,NA,10,10
2020-04-09 00:35:00,NA,NA,10,10
2020-04-09 00:40:00,NA,NA,10,10
2020-04-09 00:45:00,NA,NA,10,10
2020-04-09 00:50:00,NA,NA,10,10
2020-04-09 00:55:00,NA,NA,10,10
2020-04-09 01:00:00,NA,NA,10,10
2020-04-09 01:05:00,NA,NA,10,10
2020-04-09 01:10:00,NA,NA,10,10
2020-04-09 01:15:00,4,buildings,6.61,4.45
2020-04-09 01:20:00,NA,NA,10,10
2020-04-09 01:25:00,NA,NA,10,10
2020-04-09 01:30:00,4,buildings,6.1,4.07
2020-04-09 01:35:00,NA,NA,10,10
2020-04-09 01:40:00,NA,NA,10,10
2020-04-09 01:45:00,NA,NA,10,10
2020-04-09 01:50:00,NA,NA,10,10
2020-04-09 01:55:00,NA,NA,10,10
2020-04-09 02:00:00,NA,NA,10,10
2020-04-09 02:05:00,NA,NA,10,10
2020-04-09 02:10:00,NA,NA,10,10
2020-04-09 02:15:00,NA,NA,10,10
2020-04-09 02:20:00,NA,NA,10,10
2020-04-09 02:25:00,NA,NA,10,10
2020-04-09 02:30:00,NA,NA,10,10
2020-04-09 02:35:00,NA,NA,10,10
2020-04-09 02:40:00,NA,NA,10,10
2020-04-09 02:45:00,NA,NA,10,10
2020-04-09 02:50:00,NA,NA,10,10
2020-04-09 02:55:00,NA,NA,10,10
2020-04-09 03:00:00,NA,NA,10,10
2020-04-09 03:05:00,4,buildings,7.27,3.59
2020-04-09 03:10:00,NA,NA,10,10
2020-04-09 03:15:00,NA,NA,10,10
2020-04-09 03:20:00,NA,NA,10,10
2020-04-09 03:25:00,4,buildings,6.2,3.93
2020-04-09 03:30:00,NA,NA,10,10
2020-04-09 03:35:00,4,buildings,5.02,3.99
2020-04-09 03:40:00,NA,NA,10,10
2020-04-09 03:45:00,NA,NA,10,10
2020-04-09 03:50:00,4,buildings,3.8,5.01
2020-04-09 03:55:00,NA,NA,10,10
2020-04-09 04:00:00,NA,NA,10,10
2020-04-09 04:05:00,NA,NA,10,10
2020-04-09 04:10:00,NA,NA,10,10
2020-04-09 04:15:00,NA,NA,10,10
2020-04-09 04:20:00,NA,NA,10,10
2020-04-09 04:25:00,NA,NA,10,10
2020-04-09 04:30:00,NA,NA,10,10
2020-04-09 04:35:00,4,buildings,4.41,4.87
2020-04-09 04:40:00,NA,NA,10,10
2020-04-09 04:45:00,NA,NA,10,10
2020-04-09 04:50:00,NA,NA,10,10
2020-04-09 04:55:00,NA,NA,10,10
2020-04-09 05:00:00,NA,NA,10,10
2020-04-09 05:05:00,NA,NA,10,10
2020-04-09 05:10:00,4,buildings,6.06,4.28
2020-04-09 05:15:00,NA,NA,10,10
2020-04-09 05:20:00,NA,NA,10,10
2020-04-09 05:25:00,NA,NA,10,10
2020-04-09 05:30:00,NA,NA,10,10
2020-04-09 05:35:00,NA,NA,10,10
2020-04-09 05:40:00,NA,NA,10,10
2020-04-09 05:45:00,NA,NA,10,10
2020-04-09 05:50:00,NA,NA,10,10
2020-04-09 05:55:00,NA,NA,10,10
2020-04-09 06:00:00,NA,NA,10,10
2020-04-09 06:05:00,NA,NA,10,10
2020-04-09 06:10:00,4,buildings,5.79,4.29
2020-04-09 06:15:00,NA,NA,10,10
2020-04-09 06:20:00,NA,NA,10,10
2020-04-09 06:25:00,NA,NA,10,10
2020-04-09 06:30:00,NA,NA,10,10
2020-04-09 06:35:00,4,buildings,5.93,4.45
2020-04-09 06:40:00,NA,NA,10,10
2020-04-09 06:45:00,4,buildings,6.33,3.25
2020-04-09 06:50:00,NA,NA,10,10
2020-04-09 06:55:00,NA,NA,10,10
2020-04-09 07:00:00,NA,NA,10,10
2020-04-09 07:05:00,NA,NA,10,10
2020-04-09 07:10:00,NA,NA,10,10
2020-04-09 07:15:00,NA,NA,10,10
2020-04-09 07:20:00,NA,NA,10,10
2020-04-09 07:25:00,NA,NA,10,10
2020-04-09 07:30:00,NA,NA,10,10
2020-04-09 07:35:00,NA,NA,10,10
2020-04-09 07:40:00,NA,NA,10,10
2020-04-09 07:45:00,NA,NA,10,10
2020-04-09 07:50:00,NA,NA,10,10
2020-04-09 07:55:00,NA,NA,10,10
2020-04-09 08:00:00,NA,NA,10,10
2020-04-09 08:05:00,NA,NA,10,10
2020-04-09 08:10:00,NA,NA,10,10
2020-04-09 08:15:00,NA,NA,10,10
2020-04-09 08:20:00,4,buildings,4.9,5.6
2020-04-09 08:25:00,NA,NA,10,10
2020-04-09 08:30:00,NA,NA,10,10
2020-04-09 08:35:00,NA,NA,10,10
2020-04-09 08:40:00,NA,NA,10,10
2020-04-09 08:45:00,NA,NA,10,10
2020-04-09 08:50:00,NA,NA,10,10
2020-04-09 08:55:00,4,buildings,6.03,4.61
2020-04-09 09:00:00,NA,NA,10,10
2020-04-09 09:05:00,NA,NA,10,10
2020-04-09 09:10:00,4,buildings,6.89,3.7
2020-04-09 09:15:00,4,buildings,7,3.14
2020-04-09 09:20:00,NA,NA,10,10
2020-04-09 09:25:00,NA,NA,10,10
2020-04-09 09:30:00,NA,NA,10,10
2020-04-09 09:35:00,NA,NA,10,10
2020-04-09 09:40:00,NA,NA,10,10
2020-04-09 09:45:00,4,buildings,6.32,3.2
2020-04-09 09:50:00,NA,NA,10,10
2020-04-09 09:55:00,NA,NA,10,10
2020-04-09 10:00:00,NA,NA,10,10
2020-04-09 10:05:00,NA,NA,10,10
2020-04-09 10:10:00,4,buildings,6.62,3.32
2020-04-09 10:15:00,NA,NA,10,10
2020-04-09 10:20:00,NA,NA,10,10
2020-04-09 10:25:00,NA,NA,10,10
2020-04-09 10:30:00,NA,NA,10,10
2020-04-09 10:35:00,NA,NA,10,10
2020-04-09 10:40:00,NA,NA,10,10
2020-04-09 10:45:00,NA,NA,10,10
2020-04-09 10:50:00,NA,NA,10,10
2020-04-09 10:55:00,NA,NA,10,10
2020-04-09 11:00:00,4,buildings,5.78,3.29
2020-04-09 11:05:00,4,buildings,4.63,4.28
2020-04-09 11:10:00,NA,NA,10,10
2020-04-09 11:15:00,NA,NA,10,10
2020-04-09 11:20:00,4,buildings,4.7,4.29
2020-04-09 11:25:00,NA,NA,10,10
2020-04-09 11:30:00,NA,NA,10,10
2020-04-09 11:35:00,4,buildings,3.22,4.87
2020-04-09 11:40:00,NA,NA,10,10
2020-04-09 11:45:00,4,buildings,4.38,4.39
2020-04-09 11:50:00,NA,NA,10,10
2020-04-09 11:55:00,NA,NA,10,10
2020-04-09 12:00:00,NA,NA,10,10
2020-04-09 12:05:00,4,buildings,5.26,3.8
2020-04-09 12:10:00,NA,NA,10,10
2020-04-09 12:15:00,NA,NA,10,10
2020-04-09 12:20:00,NA,NA,10,10
2020-04-09 12:25:00,NA,NA,10,10
2020-04-09 12:30:00,NA,NA,10,10
