time,loc,cat,MAP,CIR
2020-04-09 12:35:00,NA,NA,10,10
2020-04-09 12:40:00,NA,NA,10,10
2020-04-09 12:45:00,NA,NA,10,10
2020-04-09 12:50:00,NA,NA,10,10
2020-04-09 12:55:00,NA,NA,10,10
2020-04-09 13:00:00,NA,NA,10,10
2020-04-09 13:05:00,NA,NA,10,10
2020-04-09 13:10:00,NA,NA,10,10
2020-04-09 13:15:00,NA,NA,10,10
2020-04-09 13:20:00,NA,NA,10,10
2020-04-09 13:25:00,NA,NA,10,10
2020-04-09 13:30:00,NA,NA,10,10
2020-04-09 13:35:00,NA,NA,10,10
2020-04-09 13:40:00,4,buildings,6.31,3.98
2020-04-09 13:45:00,NA,NA,10,10
2020-04-09 13:50:00,4,buildings,4.97,4.59
2020-04-09 13:55:00,4,buildings,6.07,3.56
2020-04-09 14:00:00,4,buildings,5.76,3.65
2020-04-09 14:05:00,4,buildings,6.08,3.37
2020-04-09 14:10:00,NA,NA,10,10
2020-04-09 14:15:00,4,buildings,5.71,3.15
2020-04-09 14:20:00,NA,NA,10,10
2020-04-09 14:25:00,NA,NA,10,10
2020-04-09 14:30:00,NA,NA,10,10
2020-04-09 14:35:00,NA,NA,10,10
2020-04-09 14:40:00,NA,NA,10,10
2020-04-09 14:45:00,NA,NA,10,10
2020-04-09 14:50:00,4,buildings,3.99,4.29
2020-04-09 14:55:00,NA,NA,10,10
2020-04-09 15:00:00,4,buildings,4.31,2.76
2020-04-09 15:05:00,4,buildings,5.04,1.11
2020-04-09 15:10:00,4,buildings,5.07,1.04
2020-04-09 15:15:00,4,buildings,5.11,0.99
2020-04-09 15:20:00,4,buildings,5.17,1.06
2020-04-09 15:25:00,4,buildings,5.04,0.97
2020-04-09 15:30:00,4,buildings,4.98,1.12
2020-04-09 15:35:00,4,buildings,5.03,1.08
2020-04-09 15:40:00,4,buildings,4.94,1.14
2020-04-09 15:45:00,4,buildings,4.86,1
2020-04-09 15:50:00,4,buildings,5.01,1.03
2020-04-09 15:55:00,4,buildings,5.03,1.07
2020-04-09 16:00:00,4,buildings,4.96,1.13
2020-04-09 16:05:00,4,buildings,5.04,0.9
2020-04-09 16:10:00,4,buildings,5.06,1.22
2020-04-09 16:15:00,4,buildings,4.79,1.13
2020-04-09 16:20:00,4,buildings,5.05,1.09
2020-04-09 16:25:00,4,buildings,4.89,0.94
2020-04-09 16:30:00,4,buildings,5.19,1.25
2020-04-09 16:35:00,4,buildings,5.21,1.26
2020-04-09 16:40:00,4,buildings,5.04,1.13
2020-04-09 16:45:00,4,buildings,5.04,1.06
2020-04-09 16:50:00,4,buildings,4.99,1.04
2020-04-09 16:55:00,4,buildings,5,1.4
2020-04-09 17:00:00,4,buildings,4.93,1.21
2020-04-09 17:05:00,4,buildings,4.98,1.14
2020-04-09 17:10:00,4,buildings,5.15,1.19
2020-04-09 17:15:00,4,buildings,5.08,1.31
2020-04-09 17:20:00,4,buildings,5.01,1.12
2020-04-09 17:25:00,4,buildings,5.08,1.27
2020-04-09 17:30:00,4,buildings,4.98,1.26
2020-04-09 17:35:00,4,buildings,5.16,1.28
2020-04-09 17:40:00,4,buildings,5.15,1.37
2020-04-09 17:45:00,4,buildings,5.04,1.36
2020-04-09 17:50:00,4,buildings,5.04,1.49
2020-04-09 17:55:00,4,buildings,5.05,1.32
2020-04-09 18:00:00,4,buildings,5.04,1.69
2020-04-09 18:05:00,4,buildings,5.06,1.47
2020-04-09 18:10:00,4,buildings,4.93,1.42
2020-04-09 18:15:00,4,buildings,5.07,1.51
2020-04-09 18:20:00,4,buildings,4.97,1.7
2020-04-09 18:25:00,4,buildings,4.8,1.52
2020-04-09 18:30:00,4,buildings,4.85,1.82
2020-04-09 18:35:00,4,buildings,5.08,1.83
2020-04-09 18:40:00,4,buildings,5.14,1.47
2020-04-09 18:45:00,4,buildings,4.98,1.95
2020-04-09 18:50:00,4,buildings,4.97,1.65
2020-04-09 18:55:00,4,buildings,4.94,1.96
2020-04-09 19:00:00,4,buildings,4.63,1.85
2020-04-09 19:05:00,4,buildings,4.72,2.1
2020-04-09 19:10:00,4,buildings,4.85,1.87
2020-04-09 19:15:00,4,buildings,4.86,1.69
2020-04-09 19:20:00,4,buildings,4.92,2.01
2020-04-09 19:25:00,4,buildings,4.75,1.88
2020-04-09 19:30:00,4,buildings,4.95,2.01
2020-04-09 19:35:00,4,buildings,4.8,2.11
2020-04-09 19:40:00,4,buildings,4.86,2.01
2020-04-09 19:45:00,4,buildings,4.87,1.93
2020-04-09 19:50:00,4,buildings,5.04,1.99
2020-04-09 19:55:00,4,buildings,5.2,2
2020-04-09 20:00:00,4,buildings,5.04,1.82
2020-04-09 20:05:00,4,buildings,5.05,2.23
2020-04-09 20:10:00,4,buildings,4.62,1.95
2020-04-09 20:15:00,4,buildings,5.07,2.2
2020-04-09 20:20:00,4,buildings,4.84,2.11
2020-04-09 20:25:00,4,buildings,5.2,2.34
2020-04-09 20:30:00,4,buildings,5.06,1.95
2020-04-09 20:35:00,4,buildings,5.39,2.08
2020-04-09 20:40:00,4,buildings,4.6,2.12
2020-04-09 20:45:00,NA,NA,10,10
2020-04-09 20:50:00,NA,NA,10,10
2020-04-09 20:55:00,NA,NA,10,10
2020-04-09 21:00:00,NA,NA,10,10
2020-04-09 21:05:00,4,buildings,4.93,2.63
2020-04-09 21:10:00,NA,NA,10,10
2020-04-09 21:15:00,NA,NA,10,10
2020-04-09 21:20:00,4,buildings,5.13,2.85
2020-04-09 21:25:00,NA,NA,10,10
2020-04-09 21:30:00,4,buildings,5.15,2.63
2020-04-09 21:35:00,4,buildings,5.28,2.23
2020-04-09 21:40:00,NA,NA,10,10
2020-04-09 21:45:00,NA,NA,10,10
2020-04-09 21:50:00,NA,NA,10,10
2020-04-09 21:55:00,NA,NA,10,10
2020-04-09 22:00:00,4,buildings,5.24,3.16
2020-04-09 22:05:00,NA,NA,10,10
2020-04-09 22:10:00,NA,NA,10,10
2020-04-09 22:15:00,NA,NA,10,10
2020-04-09 22:20:00,NA,NA,10,10
2020-04-09 22:25:00,NA,NA,10,10
2020-04-09 22:30:00,4,buildings,5,3.38
2020-04-09 22:35:00,NA,NA,10,10
2020-04-09 22:40:00,NA,NA,10,10
2020-04-09 22:45:00,4,buildings,4.92,3.13
2020-04-09 22:50:00,NA,NA,10,10
2020-04-09 22:55:00,NA,NA,10,10
2020-04-09 23:00:00,4,buildings,5.74,2.83
2020-04-09 23:05:00,NA,NA,10,10
2020-04-09 23:10:00,4,buildings,4.9,3.13
2020-04-09 23:15:00,NA,NA,10,10
2020-04-09 23:20:00,4,buildings,5.23,3.2
2020-04-09 23:25:00,4,buildings,5.21,2.96
2020-04-09 23:30:00,NA,NA,10,10
2020-04-09 23:35:00,NA,NA,10,10
2020-04-09 23:40:00,NA,NA,10,10
2020-04-09 23:45:00,NA,NA,10,10
2020-04-09 23:50:00,4,buildings,5.18,2.64
2020-04-09 23:55:00,NA,NA,10,10
2020-04-10 00:00:00,NA,NA,10,10
2020-04-10 00:05:00,NA,NA,10,10
2020-04-10 00:10:00,NA,NA,10,10
2020-04-10 00:15:00,NA,NA,10,10
2020-04-10 00:20:00,NA,NA,10,10
2020-04-10 00:25:00,4,buildings,4.9,3.26
2020-04-10 00:30:00,4,buildings,4.03,3.75
2020-04-10 00:35:00,NA,NA,10,10
2020-04-10 00:40:00,NA,NA,10,10
2020-04-10 00:45:00,4,buildings,3.36,4.18
2020-04-10 00:50:00,NA,NA,10,10
2020-04-10 00:55:00,4,buildings,3.94,2.93
2020-04-10 01:00:00,NA,NA,10,10
2020-04-10 01:05:00,NA,NA,10,10
2020-04-10 01:10:00,NA,NA,10,10
2020-04-10 01:15:00,NA,NA,10,10
2020-04-10 01:20:00,NA,NA,10,10
2020-04-10 01:25:00,NA,NA,10,10
2020-04-10 01:30:00,NA,NA,10,10
2020-04-10 01:35:00,NA,NA,10,10
2020-04-10 01:40:00,NA,NA,10,10
2020-04-10 01:45:00,4,buildings,4.29,3.75
2020-04-10 01:50:00,NA,NA,10,10
2020-04-10 01:55:00,NA,NA,10,10
2020-04-10 02:00:00,NA,NA,10,10
2020-04-10 02:05:00,NA,NA,10,10
2020-04-10 02:10:00,NA,NA,10,10
2020-04-10 02:15:00,NA,NA,10,10
2020-04-10 02:20:00,NA,NA,10,10
2020-04-10 02:25:00,NA,NA,10,10
2020-04-10 02:30:00,NA,NA,10,10
2020-04-10 02:35:00,NA,NA,10,10
2020-04-10 02:40:00,NA,NA,10,10
2020-04-10 02:45:00,NA,NA,10,10
2020-04-10 02:50:00,NA,NA,10,10
2020-04-10 02:55:00,NA,NA,10,10
2020-04-10 03:00:00,NA,NA,10,10
2020-04-10 03:05:00,4,buildings,3.37,5.21
2020-04-10 03:10:00,NA,NA,10,10
2020-04-10 03:15:00,NA,NA,10,10
2020-04-10 03:20:00,NA,NA,10,10
2020-04-10 03:25:00,NA,NA,10,10
2020-04-10 03:30:00,NA,NA,10,10
2020-04-10 03:35:00,4,buildings,3.94,4.85
2020-04-10 03:40:00,NA,NA,10,10
2020-04-10 03:45:00,NA,NA,10,10
2020-04-10 03:50:00,4,buildings,3.84,4.7
2020-04-10 03:55:00,NA,NA,10,10
2020-04-10 04:00:00,NA,NA,10,10
2020-04-10 04:05:00,NA,NA,10,10
2020-04-10 04:10:00,NA,NA,10,10
2020-04-10 04:15:00,4,buildings,4.55,3.79
2020-04-10 04:20:00,NA,NA,10,10
2020-04-10 04:25:00,NA,NA,10,10
2020-04-10 04:30:00,NA,NA,10,10
2020-04-10 04:35:00,4,buildings,3.35,4.6
2020-04-10 04:40:00,NA,NA,10,10
2020-04-10 04:45:00,4,buildings,3.98,3.93
2020-04-10 04:50:00,NA,NA,10,10
2020-04-10 04:55:00,NA,NA,10,10
2020-04-10 05:00:00,NA,NA,10,10
2020-04-10 05:05:00,NA,NA,10,10
2020-04-10 05:10:00,NA,NA,10,10
2020-04-10 05:15:00,NA,NA,10,10
2020-04-10 05:20:00,NA,NA,10,10
2020-04-10 05:25:00,NA,NA,10,10
2020-04-10 05:30:00,NA,NA,10,10
2020-04-10 05:35:00,NA,NA,10,10
2020-04-10 05:40:00,NA,NA,10,10
2020-04-10 05:45:00,NA,NA,10,10
2020-04-10 05:50:00,NA,NA,10,10
2020-04-10 05:55:00,NA,NA,10,10
2020-04-10 06:00:00,NA,NA,10,10
2020-04-10 06:05:00,NA,NA,10,10
2020-04-10 06:10:00,NA,NA,10,10
2020-04-10 06:15:00,NA,NA,10,10
2020-04-10 06:20:00,NA,NA,10,10
2020-04-10 06:25:00,NA,NA,10,10
2020-04-10 06:30:00,NA,NA,10,10
2020-04-10 06:35:00,NA,NA,10,10
2020-04-10 06:40:00,NA,NA,10,10
2020-04-10 06:45:00,NA,NA,10,10
2020-04-10 06:50:00,NA,NA,10,10
2020-04-10 06:55:00,NA,NA,10,10
2020-04-10 07:00:00,NA,NA,10,10
2020-04-10 07:05:00,NA,NA,10,10
2020-04-10 07:10:00,NA,NA,10,10
2020-04-10 07:15:00,NA,NA,10,10
2020-04-10 07:20:00,NA,NA,10,10
2020-04-10 07:25:00,NA,NA,10,10
2020-04-10 07:30:00,NA,NA,10,10
2020-04-10 07:35:00,NA,NA,10,10
2020-04-10 07:40:00,NA,NA,10,10
2020-04-10 07:45:00,NA,NA,10,10
2020-04-10 07:50:00,NA,NA,10,10
2020-04-10 07:55:00,NA,NA,10,10
2020-04-10 08:00:00,NA,NA,10,10
2020-04-10 08:05:00,NA,NA,10,10
2020-04-10 08:10:00,NA,NA,10,10
2020-04-10 08:15:00,NA,NA,10,10
2020-04-10 08:20:00,NA,NA,10,10
2020-04-10 08:25:00,NA,NA,10,10
2020-04-10 08:30:00,NA,NA,10,10
2020-04-10 08:35:00,NA,NA,10,10
2020-04-10 08:40:00,NA,NA,10,10
2020-04-10 08:45:00,NA,NA,10,10
2020-04-10 08:50:00,NA,NA,10,10
2020-04-10 08:55:00,NA,NA,10,10
2020-04-10 09:00:00,NA,NA,10,10
2020-04-10 09:05:00,NA,NA,10,10
2020-04-10 09:10:00,NA,NA,10,10
2020-04-10 09:15:00,NA,NA,10,10
2020-04-10 09:20:00,NA,NA,10,10
2020-04-10 09:25:00,NA,NA,10,10
2020-04-10 09:30:00,NA,NA,10,10
2020-04-10 09:35:00,NA,NA,10,10
2020-04-10 09:40:00,NA,NA,10,10
2020-04-10 09:45:00,NA,NA,10,10
2020-04-10 09:50:00,NA,NA,10,10
2020-04-10 09:55:00,NA,NA,10,10
2020-04-10 10:00:00,NA,NA,10,10
2020-04-10 10:05:00,NA,NA,10,10
2020-04-10 10:10:00,NA,NA,10,10
2020-04-10 10:15:00,NA,NA,10,10
2020-04-10 10:20:00,NA,NA,10,10
2020-04-10 10:25:00,NA,NA,10,10
2020-04-10 10:30:00,NA,NA,10,10
2020-04-10 10:35:00,NA,NA,10,10
2020-04-10 10:40:00,NA,NA,10,10
2020-04-10 10:45:00,NA,NA,10,10
2020-04-10 10:50:00,NA,NA,10,10
2020-04-10 10:55:00,NA,NA,10,10
2020-04-10 11:00:00,NA,NA,10,10
2020-04-10 11:05:00,NA,NA,10,10
2020-04-10 11:10:00,NA,NA,10,10
2020-04-10 11:15:00,NA,NA,10,10
2020-04-10 11:20:00,NA,NA,10,10
2020-04-10 11:25:00,NA,NA,10,10
2020-04-10 11:30:00,NA,NA,10,10
2020-04-10 11:35:00,NA,NA,10,10
2020-04-10 11:40:00,NA,NA,10,10
2020-04-10 11:45:00,NA,NA,10,10
2020-04-10 11:50:00,NA,NA,10,10
2020-04-10 11:55:00,NA,NA,10,10
2020-04-10 12:00:00,NA,NA,10,10
2020-04-10 12:05:00,NA,NA,10,10
2020-04-10 12:10:00,NA,NA,10,10
2020-04-10 12:15:00,NA,NA,10,10
2020-04-10 12:20:00,NA,NA,10,10
2020-04-10 12:25:00,NA,NA,10,10
2020-04-10 12:30:00,NA,NA,10,10
2020-04-10 12:35:00,NA,NA,10,10
2020-04-10 12:40:00,NA,NA,10,10
2020-04-10 12:45:00,NA,NA,10,10
2020-04-10 12:50:00,NA,NA,10,10
2020-04-10 12:55:00,NA,NA,10,10
2020-04-10 13:00:00,NA,NA,10,10
2020-04-10 13:05:00,NA,NA,10,10
2020-04-10 13:10:00,NA,NA,10,10
2020-04-10 13:15:00,NA,NA,10,10
2020-04-10 13:20:00,NA,NA,10,10
2020-04-10 13:25:00,NA,NA,10,10
2020-04-10 13:30:00,NA,NA,10,10
2020-04-10 13:35:00,NA,NA,10,10
2020-04-10 13:40:00,NA,NA,10,10
2020-04-10 13:45:00,NA,NA,10,10
2020-04-10 13:50:00,NA,NA,10,10
2020-04-10 13:55:00,NA,NA,10,10
2020-04-10 14:00:00,NA,NA,10,10
2020-04-10 14:05:00,NA,NA,10,10
2020-04-10 14:10:00,NA,NA,10,10
2020-04-10 14:15:00,NA,NA,10,10
2020-04-10 14:20:00,NA,NA,10,10
2020-04-10 14:25:00,NA,NA,10,10
2020-04-10 14:30:00,NA,NA,10,10
2020-04-10 14:35:00,NA,NA,10,10
2020-04-10 14:40:00,NA,NA,10,10
2020-04-10 14:45:00,NA,NA,10,10
2020-04-10 14:50:00,NA,NA,10,10
2020-04-10 14:55:00,NA,NA,10,10
2020-04-10 15:00:00,4,buildings,3.75,3.13
2020-04-10 15:05:00,NA,NA,10,10
2020-04-10 15:10:00,NA,NA,10,10
2020-04-10 15:15:00,4,buildings,3.47,3.32
2020-04-10 15:20:00,NA,NA,10,10
2020-04-10 15:25:00,NA,NA,10,10
2020-04-10 15:30:00,NA,NA,10,10
2020-04-10 15:35:00,NA,NA,10,10
2020-04-10 15:40:00,NA,NA,10,10
2020-04-10 15:45:00,4,buildings,3.73,4.01
2020-04-10 15:50:00,NA,NA,10,10
2020-04-10 15:55:00,4,buildings,4.57,3.47
2020-04-10 16:00:00,NA,NA,10,10
2020-04-10 16:05:00,4,buildings,4.52,2.74
2020-04-10 16:10:00,NA,NA,10,10
2020-04-10 16:15:00,NA,NA,10,10
2020-04-10 16:20:00,NA,NA,10,10
2020-04-10 16:25:00,NA,NA,10,10
2020-04-10 16:30:00,NA,NA,10,10
2020-04-10 16:35:00,4,buildings,5.69,3.64
2020-04-10 16:40:00,NA,NA,10,10
2020-04-10 16:45:00,NA,NA,10,10
2020-04-10 16:50:00,NA,NA,10,10
2020-04-10 16:55:00,NA,NA,10,10
2020-04-10 17:00:00,NA,NA,10,10
2020-04-10 17:05:00,NA,NA,10,10
2020-04-10 17:10:00,NA,NA,10,10
2020-04-10 17:15:00,NA,NA,10,10
2020-04-10 17:20:00,NA,NA,10,10
2020-04-10 17:25:00,NA,NA,10,10
2020-04-10 17:30:00,NA,NA,10,10
2020-04-10 17:35:00,NA,NA,10,10
2020-04-10 17:40:00,NA,NA,10,10
2020-04-10 17:45:00,NA,NA,10,10
2020-04-10 17:50:00,NA,NA,10,10
2020-04-10 17:55:00,NA,NA,10,10
2020-04-10 18:00:00,NA,NA,10,10
2020-04-10 18:05:00,NA,NA,10,10
2020-04-10 18:10:00,NA,NA,10,10
2020-04-10 18:15:00,4,buildings,4.02,4.83
2020-04-10 18:20:00,NA,NA,10,10
2020-04-10 18:25:00,NA,NA,10,10
2020-04-10 18:30:00,NA,NA,10,10
2020-04-10 18:35:00,NA,NA,10,10
2020-04-10 18:40:00,NA,NA,10,10
2020-04-10 18:45:00,NA,NA,10,10
2020-04-10 18:50:00,NA,NA,10,10
2020-04-10 18:55:00,NA,NA,10,10
2020-04-10 19:00:00,NA,NA,10,10
2020-04-10 19:05:00,NA,NA,10,10
2020-04-10 19:10:00,NA,NA,10,10
2020-04-10 19:15:00,NA,NA,10,10
2020-04-10 19:20:00,NA,NA,10,10
2020-04-10 19:25:00,NA,NA,10,10
2020-04-10 19:30:00,NA,NA,10,10
2020-04-10 19:35:00,NA,NA,10,10
2020-04-10 19:40:00,NA,NA,10,10
2020-04-10 19:45:00,NA,NA,10,10
2020-04-10 19:50:00,NA,NA,10,10
2020-04-10 19:55:00,NA,NA,10,10
2020-04-10 20:00:00,NA,NA,10,10
2020-04-10 20:05:00,NA,NA,10,10
2020-04-10 20:10:00,NA,NA,10,10
2020-04-10 20:15:00,NA,NA,10,10
2020-04-10 20:20:00,NA,NA,10,10
2020-04-10 20:25:00,NA,NA,10,10
2020-04-10 20:30:00,NA,NA,10,10
2020-04-10 20:35:00,4,buildings,4.54,4.16
2020-04-10 20:40:00,NA,NA,10,10
2020-04-10 20:45:00,NA,NA,10,10
2020-04-10 20:50:00,NA,NA,10,10
2020-04-10 20:55:00,NA,NA,10,10
2020-04-10 21:00:00,NA,NA,10,10
2020-04-10 21:05:00,NA,NA,10,10
2020-04-10 21:10:00,NA,NA,10,10
2020-04-10 21:15:00,NA,NA,10,10
2020-04-10 21:20:00,NA,NA,10,10
2020-04-10 21:25:00,NA,NA,10,10
2020-04-10 21:30:00,NA,NA,10,10
2020-04-10 21:35:00,NA,NA,10,10
2020-04-10 21:40:00,NA,NA,10,10
2020-04-10 21:45:00,NA,NA,10,10
2020-04-10 21:50:00,NA,NA,10,10
2020-04-10 21:55:00,4,buildings,5.25,5.03
2020-04-10 22:00:00,NA,NA,10,10
2020-04-10 22:05:00,NA,NA,10,10
2020-04-10 22:10:00,NA,NA,10,10
2020-04-10 22:15:00,NA,NA,10,10
2020-04-10 22:20:00,NA,NA,10,10
2020-04-10 22:25:00,NA,NA,10,10
2020-04-10 22:30:00,4,buildings,6.04,3.64
2020-04-10 22:35:00,NA,NA,10,10
2020-04-10 22:40:00,NA,NA,10,10
2020-04-10 22:45:00,NA,NA,10,10
2020-04-10 22:50:00,NA,NA,10,10
2020-04-10 22:55:00,NA,NA,10,10
2020-04-10 23:00:00,NA,NA,10,10
2020-04-10 23:05:00,4,buildings,6.02,3.42
2020-04-10 23:10:00,NA,NA,10,10
2020-04-10 23:15:00,NA,NA,10,10
2020-04-10 23:20:00,NA,NA,10,10
2020-04-10 23:25:00,4,buildings,5.25,3.5
2020-04-10 23:30:00,NA,NA,10,10
2020-04-10 23:35:00,NA,NA,10,10
2020-04-10 23:40:00,NA,NA,10,10
2020-04-10 23:45:00,NA,NA,10,10
2020-04-10 23:50:00,NA,NA,10,10
2020-04-10 23:55:00,NA,NA,10,10
2020-04-11 00:00:00,NA,NA,10,10
